"AcceptedKnowledge";"infoSeeking";"infoPassive";"FakeIDK";"FakeIncorrect";"Selective";"Unconscious";"s";"sprime";"sigmaHNL";"sigmaHNL3";"sigmaHL";"sigmaINL";"sigmaIL";"sigmaHNL3DK";"sigmaHNL3Incor"
"46";0.424738258079002;0.203905874182671;0;0;0;0;0.370027503721106;0.659215483519973;0.556350513604428;0.203258909025899;0.246067764503142;0.208225220110509;0.213627701985146;0.199115206527351;0.233485998375367;0.213736149714973
"47";0.432894080255343;0.185127739559595;0.0232387427092586;-1.0842021724855e-19;0;0;0.357828361183663;0.665285004054071;0.568850410727287;0.194206311847976;0.232628794772006;0.197130813525189;0.218567686790952;0.201481484956585;0.225618404597771;0.189909244843998
"48";0.419570898996912;0.201978757526227;0;0;0;0;0.377699560025589;0.771667162485235;0.54044022144916;0.204141002835517;0.221450669937272;0.21107563865406;0.213071119009984;0.196021811559632;0.21888155923253;0.208965058779106
"49";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"50";0.407226825976424;0.214274516358579;0;0;0;0;0.377401436340507;0.755863189966108;0.550760127220776;0.190452235772738;0.22756981306225;0.21417456654025;0.205231625224747;0.202158615629769;0.219856769427098;0.201833258481199
"51";0.441549119941057;0.16796177206028;0;0;0;0;0.389687474857872;0.888850043444034;0.731910702117191;0.197856875430101;0.222877274023564;0.212334506113962;0.203051463861164;0.200448055852445;0.212399246364481;0.199268902813996
"52";0.419276368924738;0.202852266293592;0;0;0;0;0.376729181962489;0.814586413195438;0.532381463032667;0.20209213849775;0.241037962470233;0.207687999389237;0.202977182145664;0.204882071736452;0.238612648061264;0.225605273718093
"53";0.453208258026275;0.17201318839754;0;0;0;0;0.373964567124972;0.748265456826266;0.576107692517236;0.209352210308078;0.220527600677711;0.212900622914089;0.206320133880283;0.199099322918267;0.230813602064117;0.213625549395903
"54";0.454151916656986;0.176817298047443;0;0;0;0;0.367710772493414;0.642799080738013;0.522879121908052;0.208614106401561;0.225331948544244;0.213770649279424;0.208368484997936;0.201755257957987;0.210594927901308;0.201959449438392
"55";0.436997132593968;0.189305385335452;0;0;0;0;0.372354035391035;0.720721207560219;0.577188887576574;0.201288022260361;0.233065877339178;0.213047859433033;0.220780103148002;0.198123198247966;0.23099368279624;0.192782029154795
"56";0.430875344243524;0.199060916962902;0;0;0;0;0.369069486006045;0.810885187998226;0.675705747518647;0.210143390200525;0.240165332521589;0.219577124637241;0.205850287673016;0.206336267712347;0.230259065473328;0.199895945228453
"57";0.446197990619597;0.176868847021739;0;0;0;0;0.375867660102361;0.789236938792601;0.539349854746039;0.180059520689032;0.224876912515468;0.209966105357352;0.209581769752225;0.199563071194166;0.224562014912612;0.211116257941036
"58";0.429012727324133;0.19110984742906;0;0.00568084325634801;0;0;0.372875062297469;0.763437447389743;0.612209487824282;0.187687733188522;0.241841758149409;0.214082455764644;0.214699714823734;0.205758267111227;0.229600324721269;0.204770226106887
"59";0.451384667048622;0.178037419028243;0;0.00230993306209835;0;0;0.367043426722742;0.681295775666704;0.554859725323491;0.193062586987981;0.240892089146811;0.213210171583618;0.206644136557962;0.20392454721758;0.23122520387257;0.200066923111663
"60";0.424040442145657;0.189099249039764;0;0.00499424206884818;0;0;0.380512569117188;0.830061028555882;0.660227974656095;0.195153786878596;0.234726246394708;0.210677940032004;0.214237499189643;0.208063711824311;0.229075745162741;0.203653314877141
"61";0.419577438008304;0.170502035572334;0;0.0499104549534002;0;0;0.358871362361159;0.744185364730005;0.602942806044273;0.20973771225383;0.243525705773928;0.204920322270025;0.20970726159775;0.19813598001874;0.223792481713715;0.202216081268505
"62";0.429073340186638;0.202835595960311;0;0;0;0;0.366770840612074;0.788684650491197;0.618414856585073;0.192291706988262;0.223084654026877;0.228774539189372;0.199796297508388;0.196187191984709;0.223924650297798;0.185242362438043
"63";0.423690372611123;0.183498113072163;0;0.0131198315396795;0;0;0.378774887562123;0.798426717229316;0.681915247290247;0.206714106431906;0.238617435894102;0.215033365334068;0.210869745330702;0.206194389115765;0.213920338402;0.213954823254731
"64";0.444413721808208;0.136474628043429;0.00554853286516709;0.0321481670477422;0;0;0.379989321721199;0.819503470708512;0.736716171825382;0.184224687420364;0.226715882580149;0.227874614814816;0.207788067702388;0.202353000137692;0.228170163752736;0.190566631936675
"65";0.439070024151695;0.186112466973889;0;0;0;0;0.374043354331191;0.7349643509185;0.596963162891989;0.194910168775174;0.231574725758352;0.227502443106171;0.213957805808255;0.207047491212733;0.203403870954276;0.193257584286134
"66";0.450585195953375;0.170078012509013;0;0.0106657673248167;0;0;0.367430614401504;0.696335314167014;0.605889707280432;0.201054401963993;0.236775874795684;0.2098600160802;0.209131353629122;0.195231837315861;0.223801098557251;0.203540433774178
"67";0.429879886632476;0.19007110180313;0;0;0;0;0.378789471305117;0.794391925287673;0.611728347009066;0.198033489802031;0.22640972455625;0.194428150063425;0.209770643276763;0.194872327535518;0.225226132787817;0.204491641801438
"68";0.422812017924836;0.211553206849522;0;0;0;0;0.364405589291127;0.753860171983253;0.581969347410013;0.194369288983074;0.229287471578075;0.216427599208328;0.206967564613871;0.201719585155792;0.233047656065477;0.202506720708164
"69";0.447261311706069;0.171661149872138;0;0;0;0;0.379969158656247;0.723426063094034;0.523673654232647;0.189204174607468;0.225568806332422;0.21935360750757;0.208070177185641;0.195507698355424;0.225218055643531;0.212375689118836
"70";0.426717980112453;0.190744214976073;0;0;0;0;0.381007833213948;0.828946129894431;0.568983469580882;0.18604919043179;0.222266674880247;0.203063826444326;0.214525099821425;0.204976591968108;0.213483693943507;0.200997741165563
"71";0.426607539747024;0.198329896591493;0;0;0;0;0.373986046360944;0.744988469628877;0.544548427963489;0.200666064974218;0.218855757372905;0.206955387026614;0.209175323555036;0.202886439387114;0.220036428509847;0.199870714846254
"72";0.442061592503529;0.192113163024758;0;0;0;0;0.364438135708808;0.713881866693713;0.580480037871;0.189313593892198;0.237857293174365;0.214465389159042;0.210626045507908;0.192109235791912;0.240829373348273;0.204142369298687
"73";0.414122754855725;0.182284042476815;0.028762567541248;0;0;0;0.373670149353374;0.779600844825772;0.678310323646388;0.194783998898468;0.21718735630802;0.229818618286328;0.203524059056311;0.200185074435367;0.239643317446591;0.205250071197437
"74";0.423160172799644;0.217482464691799;0;0;0;0;0.358417376678046;0.695047353594268;0.593628160642497;0.203274947629016;0.232703166275563;0.218352741202829;0.212411361965753;0.208271263198682;0.236766052108795;0.205569902972883
"75";0.424821863943862;0.203882496952574;0;0;0;0;0.370362241403923;0.691746307576784;0.508350499288569;0.188002722699975;0.229584122574112;0.232925418916628;0.206725302682817;0.197263295876529;0.226822715764671;0.219881359786252
"76";0.465029026838175;0.141661530852997;0;0.0135904051575278;0;0;0.37878411302033;0.755197334615112;0.609124919278334;0.197167373473484;0.221665289056975;0.211964420900338;0.196152764383658;0.199382434133838;0.19285682153086;0.202937559274844
"77";0.43338610444132;0.155333529879412;0;0.031705644630007;0;0;0.378824067334064;0.737300901267608;0.643587865219792;0.206837448012457;0.229055768558831;0.217217734668059;0.201155692508287;0.200866665703757;0.2266472930923;0.182535080047145
"78";0.439540970372953;0.179579853784496;0;0;0;0;0.379218716042932;0.78019111036123;0.568755438610138;0.212851172314201;0.229235815451458;0.194790387843379;0.204741716270244;0.205390375183482;0.243215418729796;0.194229735927118
"79";0.448832654612466;0.176227900958124;0;0;0;0;0.373488003536658;0.762477588350207;0.583189384707927;0.196467564917359;0.23889507157122;0.212255572803988;0.220744077770797;0.201330348103675;0.215758366145878;0.210531659356494
"80";0.440458429904784;0.179363677689688;0;0;0;0;0.379307564828971;0.783189634718589;0.585903926948801;0.187162719228623;0.226288055075813;0.232938565485526;0.208910492609202;0.202724192578547;0.220675311334416;0.20398803526598
"81";0.429595947831394;0.194095153711832;0;0;0;0;0.375071155089757;0.760927421278837;0.641720304693611;0.1907282186365;0.248744427188843;0.205232919705286;0.201791355971083;0.195508276929349;0.227210870197055;0.204967313430263
"82";0.445882586588418;0.187565825227863;0;0;0;0;0.365244409702724;0.720032844740365;0.5978552394621;0.197338577213455;0.232014930461802;0.217500483146485;0.222963208989409;0.207110282369249;0.222130411437809;0.185665201533328
"83";0.432165867935534;0.188063545344349;0;0;0;0;0.378605625017174;0.757080095407;0.542935863534314;0.210393042209865;0.229705371888447;0.214972869578376;0.20800496484206;0.199059103169841;0.225516231321986;0.210842751525368
"84";0.426692056644302;0.188557819799324;0;0;0;0;0.383599036186414;0.836892822964377;0.637372823257258;0.189191339701182;0.216103068155596;0.209779865592157;0.214499889747982;0.202155120849912;0.22404135335917;0.200758556561543
"85";0.423391324073103;0.185509754094935;0;0.0140743837522709;0;0;0.375801754450935;0.789752035999961;0.637776365837526;0.208232426417439;0.229860636028398;0.207420065982344;0.206315730696922;0.202616455162177;0.228352572157781;0.208058091368975
"86";0.428585525666548;0.20048424266998;0;0;0;0;0.370344193293811;0.753814320828469;0.609072577238327;0.188083758335977;0.227813366941801;0.199936681869266;0.209731243858672;0.196593259825176;0.223426690190735;0.203196102029667
"87";0.441380171783054;0.182145507003361;0;0.00666350313590156;0;0;0.369090575556915;0.679993717168212;0.561480241401817;0.188444225868526;0.240968824107459;0.209551344207709;0.211967786837062;0.200280592114331;0.205442928321503;0.195388278311447
"88";0.447554455465312;0.177618408688939;0;0;0;0;0.373845028866184;0.769467813594058;0.591695568399664;0.208057658843727;0.230880383678937;0.209771631554088;0.204992914951375;0.209246320613687;0.216042848999208;0.208884458653253
"89";0.428373214074977;0.202862186021777;0;0;0;0;0.367786365885633;0.768116422206743;0.583541582588789;0.205331473354484;0.209453361721058;0.211335864220672;0.209806269229611;0.205588816951024;0.221700174800828;0.210148634168304
"90";0.418260980450776;0.189461305547569;0;0.0087799874768871;0;0;0.38262720665207;0.773237803683896;0.652360499075106;0.195310532368797;0.225632651025609;0.225546445479724;0.211808250836719;0.199057458724365;0.225595890144853;0.206249200712771
"91";0.42848669539792;0.20440004626182;0;0;0;0;0.365584628689415;0.797546269715719;0.571810632872213;0.207042793258339;0.230350111155847;0.193234287251947;0.205046287900819;0.206153022380009;0.236668509307576;0.203053955403761
"92";0.44640034666001;0.171225446911565;0;0;0;0;0.381018619500864;0.826321910454958;0.629070387982614;0.198429810502832;0.239118965689374;0.205478267420254;0.209091737445162;0.193750556062114;0.220665502427095;0.203850182723415
"93";0.435618801768045;0.182539355630759;0.0106090293797798;0;0;0;0.370358782589412;0.694184181649884;0.536244935247363;0.204174289962855;0.231553215939017;0.228115655032547;0.199504712333461;0.187139023519166;0.222785050472627;0.204865226618651
"94";0.459551160422624;0.178360859017259;0;0;0;0;0.361638864784202;0.68266625357592;0.514257078595694;0.187155144337557;0.222366497891819;0.216552440310591;0.211926593063838;0.205756745524918;0.204372681450552;0.182214454893248
"95";0.406466730106864;0.225312370996532;0;0;0;0;0.36683699766131;0.810762484872603;0.577216737648258;0.209532401435355;0.225991512568607;0.194314010756059;0.208597153002323;0.200385189568727;0.239219831887141;0.202613040267192
"96";0.428110126187038;0.198443556019891;0;0;0;0;0.372831444158034;0.743479515072418;0.555037958986199;0.191692434294576;0.221002096718356;0.225175280281786;0.211772645347523;0.206438274189701;0.24137089223055;0.228793623372532
"97";0.436860089126049;0.178011086675283;0;0;0;0;0.38400195408452;0.792201070392886;0.589135987816117;0.196584371116771;0.224595539259745;0.212326795689227;0.20755570449917;0.201124677777222;0.22837981283124;0.186636584327391
"98";0.429394682743175;0.185578774124582;0;0;0;0;0.384059317715135;0.841358341813998;0.713807255680846;0.212655661353895;0.217020034141608;0.214751335697983;0.20564537009637;0.204969187348123;0.223621372370926;0.208129539945525
"99";0.463476731221599;0.181239845517932;0;0;0;0;0.354226907188735;0.645050727710139;0.512738885678246;0.192910184600431;0.222457353743476;0.20032743926005;0.201856152350221;0.201662117389765;0.220368147211874;0.196284860949845
"100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"101";0.457006297816189;0.172942043660267;0;0;0;0;0.368920793402997;0.771351172026557;0.523554103512046;0.19522852561973;0.222705468266963;0.217197426955153;0.203337418546346;0.195447673204041;0.220587698132593;0.191545391108051
"102";0.433682787518168;0.203179452535884;0;0;0;0;0.36186191212783;0.706370537848958;0.568268991518403;0.200709664235617;0.246884687790782;0.208297130820557;0.211220690453432;0.198869482061179;0.242908054385391;0.190045490078302
"103";0.458646471480125;0.161202060673811;0;0;0;0;0.378739045598886;0.741167684320523;0.530432745695553;0.195747019565136;0.243908599527141;0.208273635292942;0.207710612961541;0.196154214641464;0.226051400956419;0.209625245505927
"104";0.437517252707766;0.186792997031743;0;0;0;0;0.3744707986862;0.735320608315703;0.534258560514867;0.185329153006223;0.240577103561495;0.232507150472414;0.207178184143261;0.2065854433816;0.23074557397042;0.206397729707844
"105";0.403295897131724;0.220563474253722;0;0;0;0;0.374728548736651;0.798071780237564;0.610654251255894;0.207499023249835;0.230744193097403;0.214282879525989;0.217821600718188;0.198773489207517;0.247210080959667;0.205331106709504
"106";0.438773380352967;0.175597991538944;0;0;0;0;0.384411737429248;0.802598334133276;0.576317469504619;0.207455790116028;0.234305349936277;0.209854884346058;0.211423425788051;0.203786113679738;0.220831954186581;0.212216278262478
"107";0.426279394927586;0.202964616238645;0;0;0;0;0.369549479505219;0.719763274139032;0.608862346350538;0.187693000094338;0.241912195399093;0.21393641769837;0.215096200065978;0.206290562826723;0.224814489697732;0.201786153177886
"108";0.43857456365074;0.173788439593883;0;0;0;0;0.386574883077533;0.865892757245132;0.646941371033479;0.194676421399142;0.23549311995727;0.212176249936529;0.21145933456966;0.19222797327811;0.229621314823446;0.220824932296409
"109";0.442349737763288;0.179940627228284;0;0;0;0;0.376998916189284;0.796910834626476;0.557297440087089;0.186215687080621;0.225677388300603;0.220348174355574;0.211081019204005;0.199093764565896;0.211000176837378;0.214768687233301
"110";0.439743583191792;0.179216569009084;0;0;0;0;0.379367970507033;0.778145150924709;0.5890257813563;0.187158126478356;0.227237167515472;0.216108937274387;0.206712499302567;0.205847280729857;0.229439098496277;0.189724308593281
"111";0.433187125484131;0.188762329016209;0;0;0;0;0.377241949383455;0.850175913479556;0.59069105566161;0.195282136489417;0.236690479232269;0.204497919432984;0.212338617292926;0.200410518369171;0.230942127221162;0.211569798434474
"112";0.408342714801181;0.219292346662131;0;0;0;0;0.37098572745294;0.782875118218137;0.61186554585876;0.199627675571042;0.209642089427862;0.215590952606925;0.214014752045826;0.199931598800387;0.221557505689169;0.177336318998455
"113";0.438764086232468;0.1978434285386;0;0;0;0;0.362454412631527;0.746926539722713;0.565541220814423;0.203191902356438;0.230566278511098;0.200099537667895;0.206738646152565;0.196580501780339;0.251749311920073;0.212277526254472
"114";0.43246704540196;0.177124445430566;0;0;0;0;0.388901928098492;0.778990464897061;0.610803952557365;0.190688463103014;0.22796885212236;0.216756348740609;0.210615383977924;0.204228741053663;0.223251510874734;0.203243812145083
"115";0.458408789257878;0.129872281003836;0.0428152381810356;0.00167576095549641;0;0;0.366261788843692;0.699425091627427;0.542712990144862;0.198505033793725;0.229905540203353;0.220247018882433;0.209129353830774;0.204015352209874;0.221378621438566;0.206317633937551
"116";0.43542131306347;0.189651655671338;0;0;0;0;0.37359896969325;0.790017517599443;0.586333885230653;0.189941086378663;0.227292725045844;0.202677779304076;0.21617175915192;0.204675365744399;0.230193520707147;0.21268085520417
"117";0.390444918899484;0.227845934660503;0;0;0;0;0.380932611147495;0.816427749115193;0.570804060787856;0.189976337654863;0.23887038144879;0.198860254452851;0.206636443457194;0.206037172726667;0.254186551891845;0.208496543339398
"118";0.454319054799011;0.166597735690369;0;0;0;0;0.378030653182769;0.753997187661592;0.595103508960189;0.184784281738779;0.214410429840396;0.205032276459811;0.207388946394989;0.204152328351736;0.216098431119567;0.192932589865498
"119";0.43901017831078;0.197392175812131;0;0;0;0;0.362484888334057;0.710344412830083;0.600636880644058;0.212700061478504;0.231615929079132;0.19942596724849;0.211920228929781;0.191317940137342;0.233408714637419;0.193048182950244
"120";0.451560200408027;0.0831931721256988;0.0903724278963891;0;0;0;0.373725136051825;0.71122341473104;0.567815166887164;0.184778517176209;0.209601907272627;0.209517677783252;0.206060944264277;0.206941111059677;0.211126561482316;0.197217940643972
"121";0.437798049770707;0.193510489094297;0;0;0;0;0.368076427856901;0.718005135113806;0.578611983211713;0.182968932527211;0.23088430217029;0.226454091392121;0.206151238364378;0.197195723166885;0.216580524311106;0.198753822375002
"122";0.448603231945062;0.15216711437689;0.0242475621394185;0;0;0;0.373693784205976;0.69522497445418;0.593440154137342;0.216667644764427;0.194017077139387;0.197249949545469;0.213386606191781;0.202939910587256;0.214564194544173;0.200253822303964
"123";0.45336451711903;0.169488485745452;0;0;0;0;0.376075775002842;0.813041086006548;0.576924980221641;0.194677666431613;0.215695172365987;0.206393750964498;0.20921945970929;0.199126102096661;0.211761205340121;0.210852634212162
"124";0.443176880736166;0.1971876463818;0;0;0;0;0.358548437986712;0.71487683928261;0.594624647989071;0.212808260966092;0.216059367207251;0.236955641785178;0.209787479347336;0.198377969288831;0.217786309843793;0.180394321659259
"125";0.419599495198039;0.184659204380901;0.0274957116913832;0;0;0;0.366933601599954;0.774844341627833;0.604698394969943;0.205414993051596;0.240669826056039;0.207058273786718;0.217436107896734;0.205423808857071;0.227026984366778;0.190413471414781
